Points:0	Points:1	abs_DELTA_V0	DELTA_V0
0.357931	2.1676	0.00012874400000000008	0.00012874400000000008
0.268422	2.17719	0.000150953	0.000150953
0.18003	2.18453	0.00017354999999999996	0.00017354999999999996
0.0909091	2.18893	0.00019721699999999986	0.00019721699999999986
0.0	2.18893	0.00020946400000000003	0.00020946400000000003
9.0	2.16349	0.0002442999999999998	0.0002442999999999998
8.90909	2.16349	0.0002572900000000001	0.0002572900000000001
8.82002	2.15898	0.00028496999999999984	0.00028496999999999984
8.7318	2.15146	0.00031396000000000006	0.00031396000000000006
8.64267	2.14167	0.0003434699999999998	0.0003434699999999998
8.55083	2.12993	0.00037457000000000007	0.00037457000000000007
8.45644	2.11656	0.0004066100000000002	0.0004066100000000002
8.36041	2.10198	0.00043837	0.00043837
8.26383	2.08658	0.00046856	0.00046856
8.16764	2.07072	0.0004955499999999998	0.0004955499999999998
8.07188	2.05459	0.0005178799999999999	0.0005178799999999999
7.97632	2.03831	0.0005346700000000001	0.0005346700000000001
7.88077	2.02197	0.0005460500000000002	0.0005460500000000002
7.78518	2.0057	0.0005515100000000001	0.0005515100000000001
7.68992	1.98967	0.00055047	0.00055047
7.59545	1.97406	0.00054389	0.00054389
7.50218	1.95901	0.00053367	0.00053367
7.41034	1.94462	0.000520865	0.000520865
7.31981	1.93092	0.0005054230000000001	0.0005054230000000001
7.23035	1.91789	0.00048826200000000005	0.00048826200000000005
7.14167	1.90552	0.0004695550000000001	0.0004695550000000001
7.05341	1.89378	0.000449201	0.000449201
6.9652	1.88264	0.000427781	0.000427781
6.87685	1.87207	0.000405372	0.000405372
6.78839	1.86211	0.00038234400000000006	0.00038234400000000006
6.69979	1.85273	0.000358832	0.000358832
6.61106	1.84395	0.0003341558	0.0003341558
6.5222	1.83575	0.00030897247	0.00030897247
6.43322	1.82812	0.0002840894	0.0002840894
6.34411	1.82103	0.0002589157	0.0002589157
6.25488	1.81448	0.00023286819999999997	0.00023286819999999997
6.16554	1.80844	0.00020667199999999998	0.00020667199999999998
6.0761	1.80289	0.000180714	0.000180714
5.98655	1.79779	0.000154943	0.000154943
5.8969	1.79314	0.00012987700000000003	0.00012987700000000003
5.80717	1.7889	0.00010469200000000003	0.00010469200000000003
5.71735	1.78506	7.890800000000004e-05	7.890800000000004e-05
5.62747	1.78158	5.2866000000000046e-05	5.2866000000000046e-05
5.53751	1.77846	2.5742999999999946e-05	2.5742999999999946e-05
5.44749	1.77566	2.5070000000000084e-06	-2.5070000000000084e-06
5.35741	1.77318	3.072200000000006e-05	-3.072200000000006e-05
5.26728	1.77099	5.845399999999999e-05	-5.845399999999999e-05
5.17711	1.76909	8.622100000000004e-05	-8.622100000000004e-05
5.08691	1.76745	0.00011490199999999995	-0.00011490199999999995
4.99666	1.76606	0.00014475999999999985	-0.00014475999999999985
4.9064	1.76492	0.0001752609999999999	-0.0001752609999999999
4.8161	1.76401	0.00020662999999999996	-0.00020662999999999996
4.72579	1.76334	0.00023945999999999993	-0.00023945999999999993
4.63547	1.76289	0.00027289	-0.00027289
4.54514	1.76266	0.00030623999999999994	-0.00030623999999999994
4.45481	1.76265	0.0003393700000000001	-0.0003393700000000001
4.36448	1.76286	0.00037217	-0.00037217
4.27416	1.76329	0.00040489	-0.00040489
4.18385	1.76394	0.0004373300000000001	-0.0004373300000000001
4.09356	1.76482	0.0004694899999999999	-0.0004694899999999999
4.00329	1.76594	0.0005007400000000002	-0.0005007400000000002
3.91304	1.7673	0.0005301399999999999	-0.0005301399999999999
3.82283	1.76892	0.00055755	-0.00055755
3.73266	1.7708	0.00058285	-0.00058285
3.64253	1.77296	0.0006061899999999999	-0.0006061899999999999
3.55245	1.77541	0.0006273100000000001	-0.0006273100000000001
3.46242	1.77818	0.000645692	-0.000645692
3.37246	1.78127	0.0006613929999999999	-0.0006613929999999999
3.28257	1.78471	0.000673924	-0.000673924
3.19275	1.78852	0.0006823930000000001	-0.0006823930000000001
3.10301	1.79272	0.0006865679999999999	-0.0006865679999999999
3.01336	1.79733	0.0006862480000000001	-0.0006862480000000001
2.9238	1.80238	0.000681126	-0.000681126
2.83435	1.8079	0.00067141	-0.00067141
2.745	1.81389	0.000657079	-0.000657079
2.65576	1.8204	0.000638105	-0.000638105
2.56665	1.82744	0.0006151599999999999	-0.0006151599999999999
2.47766	1.83502	0.0005886260000000001	-0.0005886260000000001
2.38879	1.84318	0.0005585509999999999	-0.0005585509999999999
2.30006	1.85191	0.0005253809999999999	-0.0005253809999999999
2.21145	1.86124	0.000489752	-0.000489752
2.12298	1.87116	0.00045228099999999996	-0.00045228099999999996
2.03463	1.88168	0.000413501	-0.000413501
1.94641	1.8928	0.00037399300000000004	-0.00037399300000000004
1.8582	1.9045	0.000334256	-0.000334256
1.76961	1.91683	0.00029474099999999995	-0.00029474099999999995
1.68028	1.92981	0.00025603200000000006	-0.00025603200000000006
1.58991	1.94348	0.000218348	-0.000218348
1.49826	1.95784	0.000181906	-0.000181906
1.40519	1.97286	0.00014720800000000002	-0.00014720800000000002
1.31088	1.98847	0.0001149729	-0.0001149729
1.21572	2.00452	8.460529999999999e-05	-8.460529999999999e-05
1.12017	2.02083	5.596967e-05	-5.596967e-05
1.02463	2.03723	2.9947499999999997e-05	-2.9947499999999997e-05
0.92911	2.05359	5.731999999999992e-06	-5.731999999999992e-06
0.833407	2.06981	1.7969000000000004e-05	1.7969000000000004e-05
0.737318	2.08576	4.1443e-05	4.1443e-05
0.640777	2.10128	6.4717e-05	6.4717e-05
0.544628	2.11601	8.806100000000001e-05	8.806100000000001e-05
0.44997	2.12953	0.00011131900000000002	0.00011131900000000002
0.357748	2.14144	0.00013410899999999999	0.00013410899999999999
0.268288	2.15135	0.000156682	0.000156682
0.179974	2.15895	0.00017973899999999994	0.00017973899999999994
0.0909091	2.16349	0.00020403899999999993	0.00020403899999999993
0.0	2.16349	0.00021661900000000003	0.00021661900000000003
9.0	2.13791	0.0002522799999999999	0.0002522799999999999
8.90909	2.13791	0.00026552999999999993	0.00026552999999999993
8.82007	2.13326	0.00029389	0.00029389
8.73193	2.12549	0.0003238100000000001	0.0003238100000000001
8.64286	2.11538	0.00035413999999999997	0.00035413999999999997
8.55101	2.10323	0.00038572	0.00038572
8.45652	2.08939	0.00041848000000000015	0.00041848000000000015
8.36035	2.07428	0.0004514	0.0004514
8.26361	2.0583	0.0004827500000000001	0.0004827500000000001
8.16729	2.04186	0.0005106400000000001	0.0005106400000000001
8.0714	2.02512	0.0005336399999999999	0.0005336399999999999
7.97572	2.00823	0.0005509599999999999	0.0005509599999999999
7.88005	1.99128	0.0005622400000000001	0.0005622400000000001
7.78435	1.97441	0.0005672300000000002	0.0005672300000000002
7.68899	1.95779	0.0005658	0.0005658
7.59443	1.94162	0.00055843	0.00055843
7.50112	1.92605	0.0005467499999999999	0.0005467499999999999
7.40927	1.91117	0.0005320930000000001	0.0005320930000000001
7.31876	1.89701	0.000514914	0.000514914
7.22936	1.88357	0.0004961079999999999	0.0004961079999999999
7.14076	1.87083	0.000475852	0.000475852
7.05259	1.85874	0.00045418299999999993	0.00045418299999999993
6.96445	1.84727	0.00043154200000000004	0.00043154200000000004
6.87619	1.83641	0.000408006	0.000408006
6.78779	1.82617	0.000383404	0.000383404
6.69926	1.81655	0.00035856799999999997	0.00035856799999999997
6.61059	1.80754	0.0003332817	0.0003332817
6.52178	1.79914	0.0003075096	0.0003075096
6.43285	1.79133	0.0002820526	0.0002820526
6.34378	1.78408	0.0002564785	0.0002564785
6.25459	1.77738	0.00022994549999999996	0.00022994549999999996
6.16529	1.77121	0.000203113	0.000203113
6.07587	1.76554	0.000176653	0.000176653
5.98635	1.76035	0.000150385	0.000150385
5.89673	1.75561	0.00012457100000000002	0.00012457100000000002
5.80702	1.7513	9.891399999999997e-05	9.891399999999997e-05
5.71722	1.74738	7.275599999999999e-05	7.275599999999999e-05
5.62735	1.74385	4.617300000000005e-05	4.617300000000005e-05
5.53741	1.74067	1.864900000000003e-05	1.864900000000003e-05
5.4474	1.73783	1.0290999999999946e-05	-1.0290999999999946e-05
5.35733	1.73531	3.923800000000003e-05	-3.923800000000003e-05
5.26722	1.73309	6.763400000000001e-05	-6.763400000000001e-05
5.17706	1.73116	9.60440000000001e-05	-9.60440000000001e-05
5.08686	1.72949	0.0001252060000000001	-0.0001252060000000001
4.99663	1.72809	0.00015585700000000013	-0.00015585700000000013
4.90636	1.72693	0.00018738999999999995	-0.00018738999999999995
4.81608	1.72601	0.0002195299999999999	-0.0002195299999999999
4.72578	1.72533	0.0002530099999999999	-0.0002530099999999999
4.63546	1.72487	0.00028757999999999995	-0.00028757999999999995
4.54514	1.72464	0.0003225299999999999	-0.0003225299999999999
4.45482	1.72463	0.00035705999999999997	-0.00035705999999999997
4.36449	1.72484	0.0003908900000000001	-0.0003908900000000001
4.27418	1.72527	0.00042445000000000004	-0.00042445000000000004
4.18388	1.72594	0.0004578499999999999	-0.0004578499999999999
4.09359	1.72683	0.00049087	-0.00049087
4.00333	1.72796	0.00052293	-0.00052293
3.91309	1.72935	0.0005534100000000001	-0.0005534100000000001
3.82289	1.73098	0.00058175	-0.00058175
3.73272	1.73289	0.0006079599999999998	-0.0006079599999999998
3.64261	1.73509	0.00063214	-0.00063214
3.55254	1.73758	0.0006538499999999999	-0.0006538499999999999
3.46253	1.74039	0.00067275	-0.00067275
3.37258	1.74353	0.0006889189999999999	-0.0006889189999999999
3.2827	1.74703	0.0007019729999999999	-0.0007019729999999999
3.1929	1.7509	0.0007108449999999999	-0.0007108449999999999
3.10318	1.75518	0.0007151359999999999	-0.0007151359999999999
3.01355	1.75988	0.0007148469999999999	-0.0007148469999999999
2.92402	1.76503	0.00070981	-0.00070981
2.8346	1.77066	0.0006996890000000001	-0.0006996890000000001
2.74528	1.77678	0.000684521	-0.000684521
2.65609	1.78343	0.0006643010000000001	-0.0006643010000000001
2.56701	1.79063	0.0006396270000000001	-0.0006396270000000001
2.47807	1.79839	0.0006112419999999999	-0.0006112419999999999
2.38925	1.80674	0.0005791580000000001	-0.0005791580000000001
2.30058	1.8157	0.000543874	-0.000543874
2.21204	1.82527	0.0005059429999999999	-0.0005059429999999999
2.12363	1.83547	0.00046608099999999997	-0.00046608099999999997
2.03536	1.84628	0.00042504299999999995	-0.00042504299999999995
1.94722	1.85771	0.000383344	-0.000383344
1.8591	1.86976	0.00034144400000000005	-0.00034144400000000005
1.77059	1.88247	0.000299806	-0.000299806
1.68132	1.89587	0.000259075	-0.000259075
1.59099	1.90998	0.000219778	-0.000219778
1.49934	1.92482	0.000181964	-0.000181964
1.40623	1.94037	0.00014573	-0.00014573
1.31183	1.95653	0.00011191500000000002	-0.00011191500000000002
1.21657	1.97317	8.07795e-05	-8.07795e-05
1.1209	1.99009	5.1702e-05	-5.1702e-05
1.02525	2.0071	2.4851099999999997e-05	-2.4851099999999997e-05
0.929614	2.02407	3.9000000000000135e-07	-3.9000000000000135e-07
0.833786	2.04089	2.3024999999999977e-05	2.3024999999999977e-05
0.73756	2.05744	4.643799999999999e-05	4.643799999999999e-05
0.640866	2.07353	6.978099999999999e-05	6.978099999999999e-05
0.544572	2.0888	9.306900000000004e-05	9.306900000000004e-05
0.449814	2.10281	0.00011652700000000006	0.00011652700000000006
0.357563	2.11513	0.00013983300000000001	0.00013983300000000001
0.268152	2.12538	0.00016281	0.00016281
0.179918	2.13322	0.000186216	0.000186216
0.0909091	2.13791	0.00021103699999999997	0.00021103699999999997
0.0	2.13791	0.00022395300000000004	0.00022395300000000004
9.0	2.11222	0.00026064000000000013	0.00026064000000000013
8.90909	2.11222	0.0002740099999999999	0.0002740099999999999
8.82013	2.10742	0.0003029100000000002	0.0003029100000000002
8.73207	2.0994	0.00033383	0.00033383
8.64306	2.08897	0.00036527	0.00036527
8.55119	2.0764	0.00039769	0.00039769
8.45661	2.06208	0.00043114	0.00043114
8.36029	2.04642	0.00046513999999999995	0.00046513999999999995
8.2634	2.02987	0.00049773	0.00049773
8.16694	2.01281	0.0005266100000000001	0.0005266100000000001
8.07092	1.99546	0.0005500599999999998	0.0005500599999999998
7.97513	1.97794	0.0005673300000000002	0.0005673300000000002
7.87935	1.96038	0.0005782000000000001	0.0005782000000000001
7.78353	1.94289	0.0005825299999999999	0.0005825299999999999
7.68806	1.92567	0.0005807	0.0005807
7.59343	1.90892	0.0005730499999999999	0.0005730499999999999
7.50007	1.89281	0.0005603800000000001	0.0005603800000000001
7.40822	1.87744	0.0005440450000000002	0.0005440450000000002
7.31774	1.86283	0.000525349	0.000525349
7.2284	1.84897	0.0005048039999999999	0.0005048039999999999
7.13987	1.83584	0.00048259400000000004	0.00048259400000000004
7.05179	1.8234	0.0004593529999999999	0.0004593529999999999
6.96374	1.81161	0.000435159	0.000435159
6.87555	1.80046	0.00041021800000000006	0.00041021800000000006
6.78723	1.78995	0.00038438100000000005	0.00038438100000000005
6.69876	1.78008	0.00035830400000000004	0.00035830400000000004
6.61015	1.77086	0.00033231929999999997	0.00033231929999999997
6.52139	1.76225	0.0003060224	0.0003060224
6.4325	1.75426	0.000279648	0.000279648
6.34348	1.74686	0.0002533179	0.0002533179
6.25433	1.74002	0.0002263303	0.0002263303
6.16505	1.73373	0.000198664	0.000198664
6.07566	1.72795	0.000171604	0.000171604
5.98617	1.72267	0.00014489099999999997	0.00014489099999999997
5.89657	1.71784	0.00011810199999999997	0.00011810199999999997
5.80688	1.71345	9.181399999999996e-05	9.181399999999996e-05
5.7171	1.70948	6.529500000000004e-05	6.529500000000004e-05
5.62724	1.70589	3.846699999999993e-05	3.846699999999993e-05
5.53731	1.70266	1.0642999999999959e-05	1.0642999999999959e-05
5.44732	1.69978	1.904700000000001e-05	-1.904700000000001e-05
5.35727	1.69723	4.896000000000002e-05	-4.896000000000002e-05
5.26716	1.69497	7.838099999999998e-05	-7.838099999999998e-05
5.17701	1.69301	0.00010750600000000005	-0.00010750600000000005
5.08682	1.69133	0.00013689400000000003	-0.00013689400000000003
4.99659	1.6899	0.00016795999999999998	-0.00016795999999999998
4.90634	1.68873	0.00020044000000000008	-0.00020044000000000008
4.81606	1.6878	0.00023342999999999997	-0.00023342999999999997
4.72576	1.68711	0.00026741000000000004	-0.00026741000000000004
4.63545	1.68665	0.00030270000000000015	-0.00030270000000000015
4.54514	1.68641	0.00033902999999999993	-0.00033902999999999993
4.45482	1.6864	0.00037547999999999987	-0.00037547999999999987
4.3645	1.68661	0.0004108900000000001	-0.0004108900000000001
4.27419	1.68705	0.0004456	-0.0004456
4.1839	1.68773	0.00048019000000000013	-0.00048019000000000013
4.09362	1.68863	0.0005140100000000001	-0.0005140100000000001
4.00336	1.68978	0.0005467900000000001	-0.0005467900000000001
3.91313	1.69118	0.00057806	-0.00057806
3.82294	1.69284	0.0006071100000000001	-0.0006071100000000001
3.73278	1.69477	0.0006342100000000001	-0.0006342100000000001
3.64267	1.697	0.0006594299999999999	-0.0006594299999999999
3.55262	1.69952	0.0006822299999999998	-0.0006822299999999998
3.46262	1.70237	0.00070191	-0.00070191
3.37268	1.70556	0.0007185899999999999	-0.0007185899999999999
3.28282	1.70912	0.000732206	-0.000732206
3.19303	1.71305	0.000741753	-0.000741753
3.10334	1.7174	0.000746369	-0.000746369
3.01373	1.72219	0.0007459620000000001	-0.0007459620000000001
2.92423	1.72743	0.0007407830000000001	-0.0007407830000000001
2.83483	1.73316	0.000730242	-0.000730242
2.74555	1.73941	0.0007142810000000001	-0.0007142810000000001
2.65639	1.74619	0.0006930260000000001	-0.0006930260000000001
2.56735	1.75354	0.000666635	-0.000666635
2.47845	1.76148	0.000635973	-0.000635973
2.38969	1.77003	0.0006016810000000001	-0.0006016810000000001
2.30107	1.77921	0.000564078	-0.000564078
2.2126	1.78902	0.0005236719999999999	-0.0005236719999999999
2.12426	1.79948	0.000481201	-0.000481201
2.03607	1.81059	0.00043743099999999995	-0.00043743099999999995
1.94801	1.82234	0.00039315199999999997	-0.00039315199999999997
1.85998	1.83474	0.00034887900000000007	-0.00034887900000000007
1.77154	1.84782	0.00030495299999999995	-0.00030495299999999995
1.68234	1.86164	0.00026193399999999996	-0.00026193399999999996
1.59204	1.8762	0.00022061999999999998	-0.00022061999999999998
1.50039	1.89153	0.000181271	-0.000181271
1.40724	1.90761	0.00014385400000000004	-0.00014385400000000004
1.31277	1.92435	0.00010858700000000001	-0.00010858700000000001
1.2174	1.94158	7.62827e-05	-7.62827e-05
1.12163	1.95912	4.668575e-05	-4.668575e-05
1.02586	1.97675	1.9220799999999997e-05	-1.9220799999999997e-05
0.930109	1.99435	5.654000000000011e-06	5.654000000000011e-06
0.83416	2.01179	2.884800000000002e-05	2.884800000000002e-05
0.737797	2.02895	5.199699999999997e-05	5.199699999999997e-05
0.64095	2.04564	7.542699999999998e-05	7.542699999999998e-05
0.544514	2.06146	9.870699999999996e-05	9.870699999999996e-05
0.449656	2.07596	0.00012212400000000004	0.00012212400000000004
0.357377	2.0887	0.00014579299999999996	0.00014579299999999996
0.268015	2.09928	0.000169283	0.000169283
0.179862	2.10738	0.000193101	0.000193101
0.0909091	2.11222	0.00021837800000000008	0.00021837800000000008
0.0	2.11222	0.00023152199999999996	0.00023152199999999996
9.0	2.08645	0.00026961999999999993	0.00026961999999999993
8.90909	2.08645	0.00028302999999999987	0.00028302999999999987
8.82018	2.08149	0.00031236999999999997	0.00031236999999999997
8.73221	2.07323	0.0003441900000000001	0.0003441900000000001
8.64326	2.06246	0.00037677999999999995	0.00037677999999999995
8.55137	2.04948	0.00041036	0.00041036
8.45669	2.03467	0.00044468999999999997	0.00044468999999999997
8.36024	2.01845	0.00047973000000000004	0.00047973000000000004
8.2632	2.0013	0.0005134899999999999	0.0005134899999999999
8.1666	1.98362	0.0005432900000000001	0.0005432900000000001
8.07046	1.96564	0.00056712	0.00056712
7.97455	1.94748	0.00058406	0.00058406
7.87866	1.92928	0.0005941	0.0005941
7.78273	1.91116	0.0005975399999999999	0.0005975399999999999
7.68716	1.89333	0.00059515	0.00059515
7.59245	1.876	0.00058701	0.00058701
7.49904	1.85934	0.00057361	0.00057361
7.40719	1.84347	0.0005563199999999999	0.0005563199999999999
7.31675	1.8284	0.000536389	0.000536389
7.22746	1.81412	0.000514191	0.000514191
7.13901	1.80061	0.0004901130000000001	0.0004901130000000001
7.05102	1.78782	0.00046504299999999995	0.00046504299999999995
6.96306	1.7757	0.000438987	0.000438987
6.87495	1.76425	0.00041242499999999996	0.00041242499999999996
6.78669	1.75347	0.00038558699999999995	0.00038558699999999995
6.69828	1.74337	0.000358399	0.000358399
6.60973	1.73392	0.0003314344	0.0003314344
6.52103	1.72513	0.0003044331	0.0003044331
6.43218	1.71697	0.000277029	0.000277029
6.3432	1.70941	0.0002497464	0.0002497464
6.25408	1.70244	0.0002222826	0.0002222826
6.16484	1.69603	0.00019386500000000001	0.00019386500000000001
6.07548	1.69015	0.00016590000000000002	0.00016590000000000002
5.98601	1.68477	0.000138621	0.000138621
5.89643	1.67987	0.00011077299999999999	0.00011077299999999999
5.80676	1.67541	8.348699999999993e-05	8.348699999999993e-05
5.71699	1.67138	5.631400000000002e-05	5.631400000000002e-05
